timestamp,datetime,timestamp_desc,message,report,attribution,source,md5,ip,domain
1575003212000,2019-11-29T05:53:32+00:00,VT_Domain_to_ip,Domain operatingnews.com was resolving to 46.21.147.173,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/operatingnews.com/details,,46.21.147.173,operatingnews.com
1485212400000,2017-01-24T00:00:00+00:00,VT_Domain_to_ip,Domain operatingnews.com was resolving to 52.54.37.95,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/operatingnews.com/details,,52.54.37.95,operatingnews.com
1587972228000,2020-04-27T09:23:48+00:00,VT_Domain_to_ip,Domain oplata-shtraf.info was resolving to 173.212.192.14,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/oplata-shtraf.info/details,,173.212.192.14,oplata-shtraf.info
1619608410000,2021-04-28T13:13:30+00:00,VT_Domain_to_ip,Domain oplata-shtraf.info was resolving to 209.99.40.222,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/oplata-shtraf.info/details,,209.99.40.222,oplata-shtraf.info
1605101915000,2020-11-11T14:38:35+00:00,VT_Domain_to_ip,Domain optionalshift.online was resolving to 109.234.109.84,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/optionalshift.online/details,,109.234.109.84,optionalshift.online
1605101922000,2020-11-11T14:38:42+00:00,VT_Domain_to_ip,Domain optionalshift.online was resolving to 109.234.109.85,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/optionalshift.online/details,,109.234.109.85,optionalshift.online
1569833417000,2019-09-30T10:50:17+00:00,VT_Domain_to_ip,Domain optionstoreplace.com was resolving to 104.171.16.30,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/optionstoreplace.com/details,,104.171.16.30,optionstoreplace.com
1569833417000,2019-09-30T10:50:17+00:00,VT_Domain_to_ip,Domain optionstoreplace.com was resolving to 104.171.16.31,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/optionstoreplace.com/details,,104.171.16.31,optionstoreplace.com
1575159297000,2019-12-01T01:14:57+00:00,VT_Domain_to_ip,Domain optionstoreplace.com was resolving to 104.171.29.199,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/optionstoreplace.com/details,,104.171.29.199,optionstoreplace.com
1570813932000,2019-10-11T19:12:12+00:00,VT_Domain_to_ip,Domain optionstoreplace.com was resolving to 74.117.221.144,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/optionstoreplace.com/details,,74.117.221.144,optionstoreplace.com
1575031650000,2019-11-29T13:47:30+00:00,VT_Domain_to_ip,Domain orange-updates.com was resolving to 5.104.105.200,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/orange-updates.com/details,,5.104.105.200,orange-updates.com
1605879162000,2020-11-20T14:32:42+00:00,VT_Domain_to_ip,Domain organicdiamonds.net was resolving to 72.52.179.174,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/organicdiamonds.net/details,,72.52.179.174,organicdiamonds.net
1574928715000,2019-11-28T09:11:55+00:00,VT_Domain_to_ip,Domain organicdiamonds.net was resolving to 74.117.219.198,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/organicdiamonds.net/details,,74.117.219.198,organicdiamonds.net
1574928715000,2019-11-28T09:11:55+00:00,VT_Domain_to_ip,Domain organicdiamonds.net was resolving to 74.117.219.199,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/organicdiamonds.net/details,,74.117.219.199,organicdiamonds.net
1570340678000,2019-10-06T07:44:38+00:00,VT_Domain_to_ip,Domain organicdiamonds.net was resolving to 74.117.221.11,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/organicdiamonds.net/details,,74.117.221.11,organicdiamonds.net
1568618014000,2019-09-16T09:13:34+00:00,VT_Domain_to_ip,Domain organicdiamonds.net was resolving to 74.117.221.21,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/organicdiamonds.net/details,,74.117.221.21,organicdiamonds.net
1568618014000,2019-09-16T09:13:34+00:00,VT_Domain_to_ip,Domain organicdiamonds.net was resolving to 74.117.221.22,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/organicdiamonds.net/details,,74.117.221.22,organicdiamonds.net
1542376369000,2018-11-16T14:52:49+00:00,VT_Domain_to_ip,Domain ourorder.info was resolving to 185.225.68.127,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ourorder.info/details,,185.225.68.127,ourorder.info
1472248800000,2016-08-27T00:00:00+00:00,VT_Domain_to_ip,Domain ourorder.info was resolving to 50.63.202.54,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ourorder.info/details,,50.63.202.54,ourorder.info
1575030208000,2019-11-29T13:23:28+00:00,VT_Domain_to_ip,Domain ourperfume.net was resolving to 209.99.40.222,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ourperfume.net/details,,209.99.40.222,ourperfume.net
1575133127000,2019-11-30T17:58:47+00:00,VT_Domain_to_ip,Domain ourperfume.net was resolving to 209.99.40.223,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/ourperfume.net/details,,209.99.40.223,ourperfume.net
1574996518000,2019-11-29T04:01:58+00:00,VT_Domain_to_ip,Domain outgoingurl.com was resolving to 192.64.119.122,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/outgoingurl.com/details,,192.64.119.122,outgoingurl.com
1603538706000,2020-10-24T13:25:06+00:00,VT_Domain_to_ip,Domain outgoingurl.com was resolving to 198.54.117.197,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/outgoingurl.com/details,,198.54.117.197,outgoingurl.com
1603538727000,2020-10-24T13:25:27+00:00,VT_Domain_to_ip,Domain outgoingurl.com was resolving to 198.54.117.198,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/outgoingurl.com/details,,198.54.117.198,outgoingurl.com
1603538751000,2020-10-24T13:25:51+00:00,VT_Domain_to_ip,Domain outgoingurl.com was resolving to 198.54.117.199,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/outgoingurl.com/details,,198.54.117.199,outgoingurl.com
1603540293000,2020-10-24T13:51:33+00:00,VT_Domain_to_ip,Domain outgoingurl.com was resolving to 198.54.117.200,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/outgoingurl.com/details,,198.54.117.200,outgoingurl.com
1575144140000,2019-11-30T21:02:20+00:00,VT_Domain_to_ip,Domain outletsaroundme.com was resolving to 185.81.114.16,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/outletsaroundme.com/details,,185.81.114.16,outletsaroundme.com
1533013217000,2018-07-31T07:00:17+00:00,VT_Domain_to_ip,Domain outletsaroundme.com was resolving to 78.142.25.37,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/outletsaroundme.com/details,,78.142.25.37,outletsaroundme.com
1598381350000,2020-08-25T20:49:10+00:00,VT_Domain_to_ip,Domain outletsaroundme.com was resolving to 91.195.240.94,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/outletsaroundme.com/details,,91.195.240.94,outletsaroundme.com
1590080480000,2020-05-21T19:01:20+00:00,VT_Domain_to_ip,Domain outletstore.tech was resolving to 199.59.242.153,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/outletstore.tech/details,,199.59.242.153,outletstore.tech
1477000800000,2016-10-21T00:00:00+00:00,VT_Domain_to_ip,Domain outletstore.tech was resolving to 54.86.147.190,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/outletstore.tech/details,,54.86.147.190,outletstore.tech
1542376399000,2018-11-16T14:53:19+00:00,VT_Domain_to_ip,Domain outletstore.tech was resolving to 87.121.98.38,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/outletstore.tech/details,,87.121.98.38,outletstore.tech
1576604563000,2019-12-17T18:42:43+00:00,VT_Domain_to_ip,Domain page-host.net was resolving to 162.255.119.254,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/page-host.net/details,,162.255.119.254,page-host.net
1574233793000,2019-11-20T08:09:53+00:00,VT_Domain_to_ip,Domain page-host.net was resolving to 162.255.119.47,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/page-host.net/details,,162.255.119.47,page-host.net
1450306800000,2015-12-17T00:00:00+00:00,VT_Domain_to_ip,Domain page-info.com was resolving to 157.120.26.2,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/page-info.com/details,,157.120.26.2,page-info.com
1569469297000,2019-09-26T05:41:37+00:00,VT_Domain_to_ip,Domain page-info.com was resolving to 192.64.119.231,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/page-info.com/details,,192.64.119.231,page-info.com
1463954400000,2016-05-23T00:00:00+00:00,VT_Domain_to_ip,Domain page-info.com was resolving to 23.236.62.147,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/page-info.com/details,,23.236.62.147,page-info.com
1573888250000,2019-11-16T08:10:50+00:00,VT_Domain_to_ip,Domain pageisloading.net was resolving to 162.255.119.120,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pageisloading.net/details,,162.255.119.120,pageisloading.net
1578175441000,2020-01-04T23:04:01+00:00,VT_Domain_to_ip,Domain pageisloading.net was resolving to 162.255.119.254,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pageisloading.net/details,,162.255.119.254,pageisloading.net
1574346216000,2019-11-21T15:23:36+00:00,VT_Domain_to_ip,Domain pageredirect.co was resolving to 192.64.119.10,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pageredirect.co/details,,192.64.119.10,pageredirect.co
1539708793000,2018-10-16T18:53:13+00:00,VT_Domain_to_ip,Domain painting-walls.com was resolving to 104.171.24.25,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/painting-walls.com/details,,104.171.24.25,painting-walls.com
1539708793000,2018-10-16T18:53:13+00:00,VT_Domain_to_ip,Domain painting-walls.com was resolving to 104.171.24.26,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/painting-walls.com/details,,104.171.24.26,painting-walls.com
1536345202000,2018-09-07T20:33:22+00:00,VT_Domain_to_ip,Domain painting-walls.com was resolving to 185.53.177.31,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/painting-walls.com/details,,185.53.177.31,painting-walls.com
1468101600000,2016-07-10T00:00:00+00:00,VT_Domain_to_ip,Domain painting-walls.com was resolving to 98.124.245.24,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/painting-walls.com/details,,98.124.245.24,painting-walls.com
1581059411000,2020-02-07T08:10:11+00:00,VT_Domain_to_ip,Domain panelbreed.com was resolving to 185.53.177.20,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/panelbreed.com/details,,185.53.177.20,panelbreed.com
1542376393000,2018-11-16T14:53:13+00:00,VT_Domain_to_ip,Domain papers2go.co was resolving to 18.217.185.25,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/papers2go.co/details,,18.217.185.25,papers2go.co
1574962982000,2019-11-28T18:43:02+00:00,VT_Domain_to_ip,Domain papervoice.net was resolving to 107.161.23.204,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/papervoice.net/details,,107.161.23.204,papervoice.net
1574962982000,2019-11-28T18:43:02+00:00,VT_Domain_to_ip,Domain papervoice.net was resolving to 192.161.187.200,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/papervoice.net/details,,192.161.187.200,papervoice.net
1574962982000,2019-11-28T18:43:02+00:00,VT_Domain_to_ip,Domain papervoice.net was resolving to 209.141.38.71,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/papervoice.net/details,,209.141.38.71,papervoice.net
1542376405000,2018-11-16T14:53:25+00:00,VT_Domain_to_ip,Domain park4free.info was resolving to 185.144.83.116,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/park4free.info/details,,185.144.83.116,park4free.info
1571417478000,2019-10-18T18:51:18+00:00,VT_Domain_to_ip,Domain particularmechanic.net was resolving to 209.99.40.222,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/particularmechanic.net/details,,209.99.40.222,particularmechanic.net
1571332420000,2019-10-17T19:13:40+00:00,VT_Domain_to_ip,Domain particularmechanic.net was resolving to 209.99.40.223,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/particularmechanic.net/details,,209.99.40.223,particularmechanic.net
1575486341000,2019-12-04T20:05:41+00:00,VT_Domain_to_ip,Domain parties-fun.com was resolving to 109.234.109.84,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/parties-fun.com/details,,109.234.109.84,parties-fun.com
1575486337000,2019-12-04T20:05:37+00:00,VT_Domain_to_ip,Domain parties-fun.com was resolving to 109.234.109.85,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/parties-fun.com/details,,109.234.109.85,parties-fun.com
1572927032000,2019-11-05T05:10:32+00:00,VT_Domain_to_ip,Domain parties-fun.com was resolving to 159.69.186.9,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/parties-fun.com/details,,159.69.186.9,parties-fun.com
1572927031000,2019-11-05T05:10:31+00:00,VT_Domain_to_ip,Domain parties-fun.com was resolving to 159.69.42.212,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/parties-fun.com/details,,159.69.42.212,parties-fun.com
1572927032000,2019-11-05T05:10:32+00:00,VT_Domain_to_ip,Domain parties-fun.com was resolving to 159.69.83.207,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/parties-fun.com/details,,159.69.83.207,parties-fun.com
1569700804000,2019-09-28T22:00:04+00:00,VT_Domain_to_ip,Domain parties-fun.com was resolving to 208.91.197.91,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/parties-fun.com/details,,208.91.197.91,parties-fun.com
1572927031000,2019-11-05T05:10:31+00:00,VT_Domain_to_ip,Domain parties-fun.com was resolving to 95.216.161.60,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/parties-fun.com/details,,95.216.161.60,parties-fun.com
1430258400000,2015-04-29T00:00:00+00:00,VT_Domain_to_ip,Domain pastesbin.com was resolving to 141.8.224.93,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pastesbin.com/details,,141.8.224.93,pastesbin.com
1542376421000,2018-11-16T14:53:41+00:00,VT_Domain_to_ip,Domain pastesbin.com was resolving to 185.195.200.56,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pastesbin.com/details,,185.195.200.56,pastesbin.com
1560218832000,2019-06-11T04:07:12+00:00,VT_Domain_to_ip,Domain pastesbin.com was resolving to 199.59.242.151,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pastesbin.com/details,,199.59.242.151,pastesbin.com
1623163082000,2021-06-08T16:38:02+00:00,VT_Domain_to_ip,Domain pastesbin.com was resolving to 199.59.242.153,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pastesbin.com/details,,199.59.242.153,pastesbin.com
1595830204000,2020-07-27T08:10:04+00:00,VT_Domain_to_ip,Domain pastesbin.com was resolving to 81.17.18.197,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pastesbin.com/details,,81.17.18.197,pastesbin.com
1559993270000,2019-06-08T13:27:50+00:00,VT_Domain_to_ip,Domain pathtogo.net was resolving to 5.149.255.3,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pathtogo.net/details,,5.149.255.3,pathtogo.net
1521327600000,2018-03-18T00:00:00+00:00,VT_Domain_to_ip,Domain pathtogo.net was resolving to 88.119.179.23,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pathtogo.net/details,,88.119.179.23,pathtogo.net
1542376439000,2018-11-16T14:53:59+00:00,VT_Domain_to_ip,Domain pay-city.com was resolving to 154.16.37.105,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pay-city.com/details,,154.16.37.105,pay-city.com
1550167089000,2019-02-14T18:58:09+00:00,VT_Domain_to_ip,Domain pay-city.com was resolving to 199.59.242.151,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pay-city.com/details,,199.59.242.151,pay-city.com
1598527441000,2020-08-27T13:24:01+00:00,VT_Domain_to_ip,Domain pay-city.com was resolving to 67.225.218.50,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pay-city.com/details,,67.225.218.50,pay-city.com
1567002768000,2019-08-28T16:32:48+00:00,VT_Domain_to_ip,Domain pay-city.com was resolving to 72.52.179.175,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pay-city.com/details,,72.52.179.175,pay-city.com
1575220435000,2019-12-01T18:13:55+00:00,VT_Domain_to_ip,Domain pay-city.com was resolving to 91.195.240.126,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pay-city.com/details,,91.195.240.126,pay-city.com
1591932463000,2020-06-12T05:27:43+00:00,VT_Domain_to_ip,Domain pay-city.com was resolving to 91.195.241.136,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pay-city.com/details,,91.195.241.136,pay-city.com
1542376441000,2018-11-16T14:54:01+00:00,VT_Domain_to_ip,Domain paynfly.info was resolving to 185.144.83.114,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/paynfly.info/details,,185.144.83.114,paynfly.info
1588235659000,2020-04-30T10:34:19+00:00,VT_Domain_to_ip,Domain pay-penalty.info was resolving to 173.212.192.14,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pay-penalty.info/details,,173.212.192.14,pay-penalty.info
1619869321000,2021-05-01T13:42:01+00:00,VT_Domain_to_ip,Domain pay-penalty.info was resolving to 209.99.40.222,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pay-penalty.info/details,,209.99.40.222,pay-penalty.info
1542376470000,2018-11-16T14:54:30+00:00,VT_Domain_to_ip,Domain paywithcrytpo.com was resolving to 200.7.111.154,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/paywithcrytpo.com/details,,200.7.111.154,paywithcrytpo.com
1596448470000,2020-08-03T11:54:30+00:00,VT_Domain_to_ip,Domain pc-views.net was resolving to 75.2.37.224,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/pc-views.net/details,,75.2.37.224,pc-views.net
1574880654000,2019-11-27T19:50:54+00:00,VT_Domain_to_ip,Domain performinghost.com was resolving to 192.64.119.111,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/performinghost.com/details,,192.64.119.111,performinghost.com
1597686366000,2020-08-17T19:46:06+00:00,VT_Domain_to_ip,Domain performinghost.com was resolving to 198.54.117.197,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/performinghost.com/details,,198.54.117.197,performinghost.com
1597686372000,2020-08-17T19:46:12+00:00,VT_Domain_to_ip,Domain performinghost.com was resolving to 198.54.117.198,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/performinghost.com/details,,198.54.117.198,performinghost.com
1597686372000,2020-08-17T19:46:12+00:00,VT_Domain_to_ip,Domain performinghost.com was resolving to 198.54.117.199,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/performinghost.com/details,,198.54.117.199,performinghost.com
1597686371000,2020-08-17T19:46:11+00:00,VT_Domain_to_ip,Domain performinghost.com was resolving to 198.54.117.200,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/performinghost.com/details,,198.54.117.200,performinghost.com
1578166637000,2020-01-04T20:37:17+00:00,VT_Domain_to_ip,Domain permalinking.com was resolving to 162.255.119.254,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/permalinking.com/details,,162.255.119.254,permalinking.com
1575141879000,2019-11-30T20:24:39+00:00,VT_Domain_to_ip,Domain permalinking.com was resolving to 192.64.119.74,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/permalinking.com/details,,192.64.119.74,permalinking.com
1559872596000,2019-06-07T03:56:36+00:00,VT_Domain_to_ip,Domain phonering4you.com was resolving to 199.59.242.151,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/phonering4you.com/details,,199.59.242.151,phonering4you.com
1542376488000,2018-11-16T14:54:48+00:00,VT_Domain_to_ip,Domain phonering4you.com was resolving to 5.149.250.19,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/phonering4you.com/details,,5.149.250.19,phonering4you.com
1613394482000,2021-02-15T14:08:02+00:00,VT_Domain_to_ip,Domain phonestats.net was resolving to 72.52.179.174,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-how-to-catch-nso-groups-pegasus/,NSO,https://www.virustotal.com/gui/domain/phonestats.net/details,,72.52.179.174,phonestats.net
